datetime,open,high,low,close,volume
2025-01-09 11:15:00+00:00,1.03435,1.03448,1.03433,1.03437,1330.0
2025-01-09 11:20:00+00:00,1.03437,1.03447,1.03428,1.03437,848.0
2025-01-09 11:25:00+00:00,1.03437,1.03439,1.03429,1.03432,2678.0
2025-01-09 11:30:00+00:00,1.03432,1.03458,1.03425,1.03453,1006.0
2025-01-09 11:35:00+00:00,1.03453,1.03469,1.03437,1.03461,1056.0
2025-01-09 11:40:00+00:00,1.03461,1.03497,1.03461,1.03482,2522.0
2025-01-09 11:45:00+00:00,1.03482,1.03509,1.03469,1.03505,3979.0
2025-01-09 11:50:00+00:00,1.03505,1.03505,1.03479,1.0349,1699.0
2025-01-09 11:55:00+00:00,1.0349,1.03497,1.03486,1.03493,2905.0
2025-01-09 12:00:00+00:00,1.03493,1.03524,1.03491,1.03512,3285.0
2025-01-09 12:05:00+00:00,1.03512,1.03517,1.03508,1.03509,1246.0
2025-01-09 12:10:00+00:00,1.03509,1.03516,1.03492,1.03494,3843.0
2025-01-09 12:15:00+00:00,1.03494,1.03501,1.0347,1.03482,3695.0
2025-01-09 12:20:00+00:00,1.03482,1.0349,1.03476,1.03477,3161.0
2025-01-09 12:25:00+00:00,1.03477,1.03482,1.03461,1.03461,1076.0
2025-01-09 12:30:00+00:00,1.03461,1.03475,1.03459,1.03475,3162.0
2025-01-09 12:35:00+00:00,1.03475,1.03484,1.03464,1.03477,2639.0
2025-01-09 12:40:00+00:00,1.03477,1.0348,1.03452,1.03463,1159.0
2025-01-09 12:45:00+00:00,1.03463,1.03489,1.03453,1.03488,2689.0
2025-01-09 12:50:00+00:00,1.03488,1.03518,1.03482,1.03508,4175.0
2025-01-09 12:55:00+00:00,1.03508,1.03519,1.03481,1.03495,1070.0
2025-01-09 13:00:00+00:00,1.03495,1.0351,1.03492,1.03499,887.0
2025-01-09 13:05:00+00:00,1.03499,1.035,1.03482,1.03485,2765.0
2025-01-09 13:10:00+00:00,1.03485,1.03489,1.03466,1.03466,3287.0
2025-01-09 13:15:00+00:00,1.03466,1.03492,1.03463,1.03482,3415.0
2025-01-09 13:20:00+00:00,1.03482,1.03495,1.03455,1.0347,1888.0
2025-01-09 13:25:00+00:00,1.0347,1.03499,1.03457,1.03488,4185.0
2025-01-09 13:30:00+00:00,1.03488,1.03499,1.03454,1.03467,4168.0
2025-01-09 13:35:00+00:00,1.03467,1.03468,1.03447,1.03449,3953.0
2025-01-09 13:40:00+00:00,1.03449,1.03454,1.03438,1.03443,2022.0
2025-01-09 13:45:00+00:00,1.03443,1.03457,1.0341,1.03422,3752.0
2025-01-09 13:50:00+00:00,1.03422,1.03446,1.03418,1.03438,3090.0
2025-01-09 13:55:00+00:00,1.03438,1.03465,1.03427,1.03461,3762.0
2025-01-09 14:00:00+00:00,1.03461,1.03472,1.03436,1.03441,1228.0
2025-01-09 14:05:00+00:00,1.03441,1.03443,1.03425,1.03426,3579.0
2025-01-09 14:10:00+00:00,1.03426,1.03458,1.03412,1.0345,1147.0
2025-01-09 14:15:00+00:00,1.0345,1.03461,1.03447,1.03457,2060.0
2025-01-09 14:20:00+00:00,1.03457,1.03463,1.03448,1.03457,2485.0
2025-01-09 14:25:00+00:00,1.03457,1.03468,1.03426,1.03434,1127.0
2025-01-09 14:30:00+00:00,1.03434,1.03465,1.03426,1.03454,1342.0
2025-01-09 14:35:00+00:00,1.03454,1.03472,1.03444,1.03459,1002.0
2025-01-09 14:40:00+00:00,1.03459,1.03471,1.03451,1.03453,1455.0
2025-01-09 14:45:00+00:00,1.03453,1.03465,1.0344,1.03442,3823.0
2025-01-09 14:50:00+00:00,1.03442,1.03445,1.0343,1.03433,4273.0
2025-01-09 14:55:00+00:00,1.03433,1.03461,1.03425,1.03449,1118.0
2025-01-09 15:00:00+00:00,1.03449,1.0345,1.03428,1.03432,3100.0
2025-01-09 15:05:00+00:00,1.03432,1.03439,1.03411,1.03422,1139.0
2025-01-09 15:10:00+00:00,1.03422,1.03436,1.03411,1.03425,2547.0
2025-01-09 15:15:00+00:00,1.03425,1.03432,1.03397,1.03407,4170.0
2025-01-09 15:20:00+00:00,1.03407,1.03432,1.03405,1.03419,3669.0
2025-01-09 15:25:00+00:00,1.03419,1.03424,1.03395,1.03402,962.0
2025-01-09 15:30:00+00:00,1.03402,1.03427,1.03398,1.0342,1348.0
2025-01-09 15:35:00+00:00,1.0342,1.03434,1.03419,1.03432,865.0
2025-01-09 15:40:00+00:00,1.03432,1.03457,1.03427,1.03445,1220.0
2025-01-09 15:45:00+00:00,1.03445,1.03461,1.03443,1.0345,2215.0
2025-01-09 15:50:00+00:00,1.0345,1.03471,1.0344,1.03469,2618.0
2025-01-09 15:55:00+00:00,1.03469,1.03488,1.03467,1.03483,3681.0
2025-01-09 16:00:00+00:00,1.03483,1.03487,1.03461,1.03471,1830.0
2025-01-09 16:05:00+00:00,1.03471,1.03495,1.03466,1.03492,1270.0
2025-01-09 16:10:00+00:00,1.03492,1.03499,1.03488,1.03491,1165.0
2025-01-09 16:15:00+00:00,1.03491,1.03508,1.03488,1.03497,2376.0
2025-01-09 16:20:00+00:00,1.03497,1.03513,1.03495,1.0351,2160.0
2025-01-09 16:25:00+00:00,1.0351,1.03522,1.03503,1.03517,1050.0
2025-01-09 16:30:00+00:00,1.03517,1.03536,1.03517,1.03532,2378.0
2025-01-09 16:35:00+00:00,1.03532,1.03535,1.03508,1.03515,4247.0
2025-01-09 16:40:00+00:00,1.03515,1.03539,1.03504,1.0353,4158.0
2025-01-09 16:45:00+00:00,1.0353,1.0354,1.03522,1.03538,1154.0
2025-01-09 16:50:00+00:00,1.03538,1.03542,1.03518,1.03529,1655.0
2025-01-09 16:55:00+00:00,1.03529,1.03546,1.03518,1.03533,3678.0
2025-01-09 17:00:00+00:00,1.03533,1.03546,1.03526,1.03544,4177.0
2025-01-09 17:05:00+00:00,1.03544,1.03549,1.03543,1.03547,2309.0
2025-01-09 17:10:00+00:00,1.03547,1.03562,1.0354,1.03562,2905.0
2025-01-09 17:15:00+00:00,1.03562,1.03585,1.0356,1.03576,1671.0
2025-01-09 17:20:00+00:00,1.03576,1.03588,1.03574,1.0358,2769.0
2025-01-09 17:25:00+00:00,1.0358,1.03586,1.03572,1.03586,1653.0
2025-01-09 17:30:00+00:00,1.03586,1.03589,1.03569,1.03578,2608.0
2025-01-09 17:35:00+00:00,1.03578,1.03588,1.03573,1.03574,1862.0
2025-01-09 17:40:00+00:00,1.03574,1.03584,1.03558,1.03566,2588.0
2025-01-09 17:45:00+00:00,1.03566,1.03581,1.03556,1.03572,2805.0
2025-01-09 17:50:00+00:00,1.03572,1.03583,1.03568,1.03581,1955.0
2025-01-09 17:55:00+00:00,1.03581,1.03596,1.03573,1.03591,1947.0
2025-01-09 18:00:00+00:00,1.03591,1.03595,1.03589,1.03595,3209.0
2025-01-09 18:05:00+00:00,1.03595,1.03597,1.0359,1.03592,1771.0
2025-01-09 18:10:00+00:00,1.03592,1.036,1.03577,1.03582,3335.0
2025-01-09 18:15:00+00:00,1.03582,1.03593,1.03562,1.03568,2738.0
2025-01-09 18:20:00+00:00,1.03568,1.03569,1.03544,1.03553,1035.0
2025-01-09 18:25:00+00:00,1.03553,1.03556,1.03536,1.03542,1744.0
2025-01-09 18:30:00+00:00,1.03542,1.03549,1.03528,1.03538,1856.0
2025-01-09 18:35:00+00:00,1.03538,1.03541,1.03521,1.03523,808.0
2025-01-09 18:40:00+00:00,1.03523,1.03547,1.0352,1.03537,2853.0
2025-01-09 18:45:00+00:00,1.03537,1.03556,1.03529,1.03548,4281.0
2025-01-09 18:50:00+00:00,1.03548,1.03555,1.03546,1.03552,1026.0
2025-01-09 18:55:00+00:00,1.03552,1.03555,1.03532,1.03541,3373.0
2025-01-09 19:00:00+00:00,1.03541,1.03551,1.03538,1.0354,2611.0
2025-01-09 19:05:00+00:00,1.0354,1.03548,1.03528,1.03532,1945.0
2025-01-09 19:10:00+00:00,1.03532,1.03537,1.03519,1.03526,2744.0
2025-01-09 19:15:00+00:00,1.03526,1.03532,1.03519,1.03523,3731.0
2025-01-09 19:20:00+00:00,1.03523,1.0353,1.03522,1.03524,2799.0
2025-01-09 19:25:00+00:00,1.03524,1.03529,1.03512,1.03516,3569.0
2025-01-09 19:30:00+00:00,1.03516,1.03529,1.03514,1.03521,3295.0
2025-01-09 19:35:00+00:00,1.03521,1.03522,1.0351,1.03513,3024.0
2025-01-09 19:40:00+00:00,1.03513,1.0352,1.03496,1.03496,1777.0
2025-01-09 19:45:00+00:00,1.03496,1.03499,1.03486,1.03493,3240.0
2025-01-09 19:50:00+00:00,1.03493,1.03499,1.03479,1.0348,3060.0
2025-01-09 19:55:00+00:00,1.0348,1.03484,1.03465,1.03469,3300.0
2025-01-09 20:00:00+00:00,1.03469,1.03492,1.03465,1.03483,1774.0
2025-01-09 20:05:00+00:00,1.03483,1.03486,1.03463,1.03472,1865.0
2025-01-09 20:10:00+00:00,1.03472,1.03482,1.03464,1.0348,1230.0
2025-01-09 20:15:00+00:00,1.0348,1.03483,1.0347,1.03476,2896.0
2025-01-09 20:20:00+00:00,1.03476,1.03482,1.03468,1.03476,1110.0
2025-01-09 20:25:00+00:00,1.03476,1.03491,1.03469,1.03484,3799.0
2025-01-09 20:30:00+00:00,1.03484,1.0349,1.0347,1.03474,2940.0
2025-01-09 20:35:00+00:00,1.03474,1.03477,1.03459,1.0346,1727.0
2025-01-09 20:40:00+00:00,1.0346,1.03465,1.03438,1.03445,2682.0
2025-01-09 20:45:00+00:00,1.03445,1.03448,1.03438,1.03444,1108.0
2025-01-09 20:50:00+00:00,1.03444,1.03447,1.03431,1.03434,1081.0
2025-01-09 20:55:00+00:00,1.03434,1.03441,1.03412,1.03417,3087.0
2025-01-09 21:00:00+00:00,1.03417,1.03434,1.03409,1.03427,2652.0
2025-01-09 21:05:00+00:00,1.03427,1.03431,1.03421,1.0343,2093.0
2025-01-09 21:10:00+00:00,1.0343,1.03447,1.03422,1.03445,4177.0
2025-01-09 21:15:00+00:00,1.03445,1.03449,1.03435,1.03443,2148.0
2025-01-09 21:20:00+00:00,1.03443,1.03458,1.03442,1.03452,3607.0
2025-01-09 21:25:00+00:00,1.03452,1.03472,1.03449,1.03465,1048.0
2025-01-09 21:30:00+00:00,1.03465,1.03478,1.0346,1.03472,3635.0
2025-01-09 21:35:00+00:00,1.03472,1.03483,1.03469,1.03474,3073.0
2025-01-09 21:40:00+00:00,1.03474,1.03477,1.03465,1.03476,3892.0
2025-01-09 21:45:00+00:00,1.03476,1.0348,1.03467,1.03471,2189.0
2025-01-09 21:50:00+00:00,1.03471,1.03478,1.03471,1.03476,1037.0
2025-01-09 21:55:00+00:00,1.03476,1.03494,1.03468,1.03489,1465.0
2025-01-09 22:00:00+00:00,1.03489,1.03503,1.03486,1.03499,3513.0
2025-01-09 22:05:00+00:00,1.03499,1.03508,1.03499,1.03504,3442.0
2025-01-09 22:10:00+00:00,1.03504,1.03507,1.03495,1.03498,3466.0
2025-01-09 22:15:00+00:00,1.03498,1.03505,1.03492,1.03503,1672.0
2025-01-09 22:20:00+00:00,1.03503,1.0352,1.03502,1.03514,2147.0
2025-01-09 22:25:00+00:00,1.03514,1.03525,1.03514,1.03519,1847.0
2025-01-09 22:30:00+00:00,1.03519,1.0352,1.03511,1.03514,3489.0
2025-01-09 22:35:00+00:00,1.03514,1.03521,1.03513,1.03515,3008.0
2025-01-09 22:40:00+00:00,1.03515,1.03516,1.03505,1.03509,2021.0
2025-01-09 22:45:00+00:00,1.03509,1.03513,1.03505,1.03512,2608.0
2025-01-09 22:50:00+00:00,1.03512,1.03515,1.03506,1.03508,2522.0
2025-01-09 22:55:00+00:00,1.03508,1.03508,1.03493,1.03499,1465.0
2025-01-09 23:00:00+00:00,1.03499,1.03501,1.03484,1.03489,2295.0
2025-01-09 23:05:00+00:00,1.03489,1.03499,1.03483,1.03493,4208.0
2025-01-09 23:10:00+00:00,1.03493,1.03498,1.03486,1.03493,2312.0
2025-01-09 23:15:00+00:00,1.03493,1.03496,1.03486,1.03491,3939.0
2025-01-09 23:20:00+00:00,1.03491,1.03497,1.03479,1.03483,4160.0
2025-01-09 23:25:00+00:00,1.03483,1.03487,1.03474,1.03481,2148.0
2025-01-09 23:30:00+00:00,1.03481,1.03487,1.03475,1.03481,3634.0
2025-01-09 23:35:00+00:00,1.03481,1.03487,1.03471,1.03476,3418.0
2025-01-09 23:40:00+00:00,1.03476,1.03481,1.0347,1.03479,4149.0
2025-01-09 23:45:00+00:00,1.03479,1.03491,1.03472,1.03489,1597.0
2025-01-09 23:50:00+00:00,1.03489,1.0349,1.03483,1.03485,1252.0
2025-01-09 23:55:00+00:00,1.03485,1.03491,1.0348,1.03486,2988.0
2025-01-10 00:00:00+00:00,1.03486,1.03493,1.03481,1.03486,4058.0
2025-01-10 00:05:00+00:00,1.03486,1.03501,1.03481,1.03497,4170.0
2025-01-10 00:10:00+00:00,1.03497,1.03507,1.03496,1.03504,1875.0
2025-01-10 00:15:00+00:00,1.03504,1.03507,1.03489,1.03493,2766.0
2025-01-10 00:20:00+00:00,1.03493,1.03499,1.03487,1.0349,2961.0
2025-01-10 00:25:00+00:00,1.0349,1.03502,1.0349,1.03497,2557.0
2025-01-10 00:30:00+00:00,1.03497,1.03511,1.03495,1.03504,3925.0
2025-01-10 00:35:00+00:00,1.03504,1.03509,1.03491,1.03496,1550.0
2025-01-10 00:40:00+00:00,1.03496,1.03501,1.03489,1.03494,3380.0
2025-01-10 00:45:00+00:00,1.03494,1.0351,1.03494,1.03505,1541.0
2025-01-10 00:50:00+00:00,1.03505,1.03509,1.03493,1.035,3054.0
2025-01-10 00:55:00+00:00,1.035,1.03505,1.03498,1.03499,3411.0
2025-01-10 01:00:00+00:00,1.03499,1.03503,1.03492,1.03496,3676.0
2025-01-10 01:05:00+00:00,1.03496,1.03497,1.03492,1.03492,2642.0
2025-01-10 01:10:00+00:00,1.03492,1.03492,1.03489,1.03492,3650.0
2025-01-10 01:15:00+00:00,1.03492,1.03496,1.0349,1.03493,3850.0
2025-01-10 01:20:00+00:00,1.03493,1.03498,1.03476,1.03482,3007.0
2025-01-10 01:25:00+00:00,1.03482,1.03492,1.03476,1.0349,4000.0
2025-01-10 01:30:00+00:00,1.0349,1.03503,1.03489,1.03502,2587.0
2025-01-10 01:35:00+00:00,1.03502,1.03509,1.03495,1.03507,3047.0
2025-01-10 01:40:00+00:00,1.03507,1.03511,1.03506,1.03508,3732.0
2025-01-10 01:45:00+00:00,1.03508,1.0352,1.03504,1.0352,2870.0
2025-01-10 01:50:00+00:00,1.0352,1.03537,1.03516,1.03532,3883.0
2025-01-10 01:55:00+00:00,1.03532,1.03535,1.03518,1.03521,3121.0
2025-01-10 02:00:00+00:00,1.03521,1.03535,1.03516,1.03528,4163.0
2025-01-10 02:05:00+00:00,1.03528,1.03529,1.03518,1.03524,1016.0
2025-01-10 02:10:00+00:00,1.03524,1.0353,1.03517,1.03518,2882.0
2025-01-10 02:15:00+00:00,1.03518,1.03523,1.03506,1.03508,1849.0
2025-01-10 02:20:00+00:00,1.03508,1.03511,1.03498,1.03498,2321.0
2025-01-10 02:25:00+00:00,1.03498,1.03504,1.03496,1.03498,1412.0
2025-01-10 02:30:00+00:00,1.03498,1.03507,1.03496,1.03504,2956.0
2025-01-10 02:35:00+00:00,1.03504,1.03512,1.03502,1.03507,2170.0
2025-01-10 02:40:00+00:00,1.03507,1.03509,1.03502,1.03509,881.0
2025-01-10 02:45:00+00:00,1.03509,1.03518,1.03502,1.03516,1343.0
2025-01-10 02:50:00+00:00,1.03516,1.03526,1.0351,1.03523,893.0
2025-01-10 02:55:00+00:00,1.03523,1.03533,1.03522,1.03529,2039.0
2025-01-10 03:00:00+00:00,1.03529,1.03532,1.03524,1.03528,3620.0
2025-01-10 03:05:00+00:00,1.03528,1.03535,1.03519,1.03519,1064.0
2025-01-10 03:10:00+00:00,1.03519,1.0353,1.03513,1.03529,1378.0
2025-01-10 03:15:00+00:00,1.03529,1.03531,1.03517,1.03519,2743.0
2025-01-10 03:20:00+00:00,1.03519,1.03529,1.03515,1.03527,2011.0
2025-01-10 03:25:00+00:00,1.03527,1.03541,1.03527,1.03538,965.0
2025-01-10 03:30:00+00:00,1.03538,1.03544,1.03533,1.03539,2665.0
2025-01-10 03:35:00+00:00,1.03539,1.03554,1.03532,1.03551,2232.0
2025-01-10 03:40:00+00:00,1.03551,1.03556,1.03547,1.03547,1112.0
2025-01-10 03:45:00+00:00,1.03547,1.03555,1.03543,1.0355,4105.0
2025-01-10 03:50:00+00:00,1.0355,1.03555,1.03533,1.03538,4273.0
2025-01-10 03:55:00+00:00,1.03538,1.03539,1.0352,1.03527,1063.0
2025-01-10 04:00:00+00:00,1.03527,1.0354,1.0352,1.03537,2405.0
2025-01-10 04:05:00+00:00,1.03537,1.0354,1.0353,1.03539,1837.0
2025-01-10 04:10:00+00:00,1.03539,1.0354,1.03529,1.03535,1431.0
2025-01-10 04:15:00+00:00,1.03535,1.03543,1.03533,1.03538,3673.0
2025-01-10 04:20:00+00:00,1.03538,1.03542,1.03533,1.0354,3207.0
2025-01-10 04:25:00+00:00,1.0354,1.03545,1.03535,1.03541,1218.0
2025-01-10 04:30:00+00:00,1.03541,1.03542,1.03532,1.03538,2910.0
2025-01-10 04:35:00+00:00,1.03538,1.03544,1.03529,1.03535,3469.0
2025-01-10 04:40:00+00:00,1.03535,1.03541,1.03529,1.03533,2336.0
2025-01-10 04:45:00+00:00,1.03533,1.03547,1.03527,1.03545,1964.0
2025-01-10 04:50:00+00:00,1.03545,1.03554,1.03544,1.03552,1300.0
2025-01-10 04:55:00+00:00,1.03552,1.03559,1.03547,1.03558,1233.0
2025-01-10 05:00:00+00:00,1.03558,1.0356,1.03544,1.03547,2831.0
2025-01-10 05:05:00+00:00,1.03547,1.03551,1.03536,1.03542,2637.0
2025-01-10 05:10:00+00:00,1.03542,1.03547,1.03541,1.03542,2322.0
2025-01-10 05:15:00+00:00,1.03542,1.03547,1.03536,1.03542,944.0
2025-01-10 05:20:00+00:00,1.03542,1.03547,1.03539,1.03546,2135.0
2025-01-10 05:25:00+00:00,1.03546,1.03555,1.0354,1.03553,2230.0
2025-01-10 05:30:00+00:00,1.03553,1.03559,1.0354,1.03542,1349.0
2025-01-10 05:35:00+00:00,1.03542,1.03554,1.03539,1.03548,1541.0
2025-01-10 05:40:00+00:00,1.03548,1.03551,1.03532,1.03538,2745.0
2025-01-10 05:45:00+00:00,1.03538,1.03544,1.03536,1.0354,3234.0
2025-01-10 05:50:00+00:00,1.0354,1.03551,1.03538,1.03549,2022.0
2025-01-10 05:55:00+00:00,1.03549,1.03564,1.03542,1.03559,3512.0
2025-01-10 06:00:00+00:00,1.03559,1.03566,1.03558,1.03566,3617.0
2025-01-10 06:05:00+00:00,1.03566,1.03578,1.0356,1.03574,2586.0
2025-01-10 06:10:00+00:00,1.03574,1.03586,1.03568,1.03586,1869.0
2025-01-10 06:15:00+00:00,1.03586,1.03593,1.0358,1.03588,1438.0
2025-01-10 06:20:00+00:00,1.03588,1.0359,1.03577,1.03583,3464.0
2025-01-10 06:25:00+00:00,1.03583,1.03595,1.03578,1.03594,1482.0
2025-01-10 06:30:00+00:00,1.03594,1.03595,1.03578,1.03585,4078.0
2025-01-10 06:35:00+00:00,1.03585,1.03591,1.0358,1.03589,2583.0
2025-01-10 06:40:00+00:00,1.03589,1.03593,1.03576,1.03577,805.0
2025-01-10 06:45:00+00:00,1.03577,1.03579,1.03564,1.03569,3937.0
2025-01-10 06:50:00+00:00,1.03569,1.03577,1.03564,1.0357,3032.0
2025-01-10 06:55:00+00:00,1.0357,1.03573,1.03567,1.03571,3723.0
2025-01-10 07:00:00+00:00,1.03571,1.03596,1.0357,1.03595,2782.0
2025-01-10 07:05:00+00:00,1.03595,1.036,1.03571,1.03584,2559.0
2025-01-10 07:10:00+00:00,1.03584,1.03585,1.03582,1.03584,1988.0
2025-01-10 07:15:00+00:00,1.03584,1.03601,1.03571,1.03585,1449.0
2025-01-10 07:20:00+00:00,1.03585,1.03606,1.0358,1.03592,1038.0
2025-01-10 07:25:00+00:00,1.03592,1.03604,1.03573,1.03589,2930.0
2025-01-10 07:30:00+00:00,1.03589,1.03598,1.03567,1.03569,1540.0
2025-01-10 07:35:00+00:00,1.03569,1.03585,1.03529,1.03544,3240.0
2025-01-10 07:40:00+00:00,1.03544,1.03569,1.03529,1.03555,3410.0
2025-01-10 07:45:00+00:00,1.03555,1.03555,1.03528,1.0353,4162.0
2025-01-10 07:50:00+00:00,1.0353,1.03535,1.03503,1.03509,3743.0
2025-01-10 07:55:00+00:00,1.03509,1.03513,1.03493,1.03508,2462.0
2025-01-10 08:00:00+00:00,1.03508,1.03534,1.03497,1.03523,1106.0
2025-01-10 08:05:00+00:00,1.03523,1.03563,1.03512,1.03549,2669.0
2025-01-10 08:10:00+00:00,1.03549,1.03553,1.03525,1.03539,1313.0
2025-01-10 08:15:00+00:00,1.03539,1.03557,1.03534,1.03549,1101.0
2025-01-10 08:20:00+00:00,1.03549,1.03565,1.03536,1.03548,2392.0
2025-01-10 08:25:00+00:00,1.03548,1.0356,1.03519,1.03524,2609.0
2025-01-10 08:30:00+00:00,1.03524,1.0356,1.03522,1.03545,1497.0
2025-01-10 08:35:00+00:00,1.03545,1.03556,1.03513,1.03528,1047.0
2025-01-10 08:40:00+00:00,1.03528,1.03562,1.03522,1.03549,2063.0
2025-01-10 08:45:00+00:00,1.03549,1.03563,1.0354,1.03562,1851.0
2025-01-10 08:50:00+00:00,1.03562,1.03564,1.03534,1.03537,3384.0
2025-01-10 08:55:00+00:00,1.03537,1.03553,1.03536,1.03546,3426.0
2025-01-10 09:00:00+00:00,1.03546,1.0355,1.03506,1.03518,957.0
2025-01-10 09:05:00+00:00,1.03518,1.03533,1.03517,1.03525,897.0
2025-01-10 09:10:00+00:00,1.03525,1.03541,1.03485,1.035,1517.0
2025-01-10 09:15:00+00:00,1.035,1.03505,1.0346,1.03475,2386.0
2025-01-10 09:20:00+00:00,1.03475,1.03489,1.03465,1.03481,1054.0
2025-01-10 09:25:00+00:00,1.03481,1.03502,1.03465,1.03494,4118.0
2025-01-10 09:30:00+00:00,1.03494,1.0351,1.03449,1.03465,976.0
2025-01-10 09:35:00+00:00,1.03465,1.03493,1.03452,1.03485,2975.0
2025-01-10 09:40:00+00:00,1.03485,1.03502,1.03465,1.03474,4217.0
2025-01-10 09:45:00+00:00,1.03474,1.03481,1.03453,1.03468,4030.0
2025-01-10 09:50:00+00:00,1.03468,1.035,1.03467,1.03485,1256.0
2025-01-10 09:55:00+00:00,1.03485,1.0349,1.0347,1.03483,2397.0
2025-01-10 10:00:00+00:00,1.03483,1.03496,1.03466,1.03469,1555.0
2025-01-10 10:05:00+00:00,1.03469,1.03495,1.03461,1.03481,1011.0
2025-01-10 10:10:00+00:00,1.03481,1.03491,1.03466,1.03472,2150.0
2025-01-10 10:15:00+00:00,1.03472,1.03494,1.03471,1.03493,1011.0
2025-01-10 10:20:00+00:00,1.03493,1.03502,1.03478,1.03495,3427.0
2025-01-10 10:25:00+00:00,1.03495,1.035,1.03472,1.03474,2662.0
2025-01-10 10:30:00+00:00,1.03474,1.03503,1.03473,1.035,1976.0
2025-01-10 10:35:00+00:00,1.035,1.03528,1.03497,1.0352,1403.0
2025-01-10 10:40:00+00:00,1.0352,1.03531,1.03493,1.03496,3695.0
2025-01-10 10:45:00+00:00,1.03496,1.03517,1.03482,1.03515,2277.0
2025-01-10 10:50:00+00:00,1.03515,1.03527,1.03515,1.03523,3024.0
2025-01-10 10:55:00+00:00,1.03523,1.03537,1.03511,1.03516,2504.0
2025-01-10 11:00:00+00:00,1.03516,1.03527,1.0349,1.03492,1609.0
2025-01-10 11:05:00+00:00,1.03492,1.03503,1.03452,1.03468,2076.0
2025-01-10 11:10:00+00:00,1.03468,1.03484,1.03443,1.03459,2404.0
2025-01-10 11:15:00+00:00,1.03459,1.03491,1.03444,1.03483,1383.0
2025-01-10 11:20:00+00:00,1.03483,1.03488,1.03447,1.03456,1399.0
2025-01-10 11:25:00+00:00,1.03456,1.03469,1.03448,1.03465,2620.0
2025-01-10 11:30:00+00:00,1.03465,1.03481,1.03432,1.03439,4041.0
2025-01-10 11:35:00+00:00,1.03439,1.03455,1.03418,1.0343,3919.0
2025-01-10 11:40:00+00:00,1.0343,1.03445,1.03414,1.03427,1798.0
2025-01-10 11:45:00+00:00,1.03427,1.03436,1.03421,1.03421,1933.0
2025-01-10 11:50:00+00:00,1.03421,1.03449,1.0341,1.03433,2309.0
2025-01-10 11:55:00+00:00,1.03433,1.03442,1.03395,1.03407,3510.0
2025-01-10 12:00:00+00:00,1.03407,1.03424,1.03402,1.03416,2361.0
2025-01-10 12:05:00+00:00,1.03416,1.03432,1.03408,1.0342,2177.0
2025-01-10 12:10:00+00:00,1.0342,1.03425,1.034,1.03409,3450.0
2025-01-10 12:15:00+00:00,1.03409,1.03411,1.03391,1.03403,4196.0
2025-01-10 12:20:00+00:00,1.03403,1.03422,1.03402,1.03411,3012.0
2025-01-10 12:25:00+00:00,1.03411,1.03412,1.03408,1.03408,1892.0
2025-01-10 12:30:00+00:00,1.03408,1.03409,1.03386,1.03389,4084.0
2025-01-10 12:35:00+00:00,1.03389,1.03423,1.03387,1.03409,2257.0
2025-01-10 12:40:00+00:00,1.03409,1.03424,1.03395,1.03423,894.0
2025-01-10 12:45:00+00:00,1.03423,1.03434,1.03407,1.03407,2160.0
2025-01-10 12:50:00+00:00,1.03407,1.03433,1.03397,1.03424,1265.0
2025-01-10 12:55:00+00:00,1.03424,1.03436,1.03421,1.03425,1451.0
2025-01-10 13:00:00+00:00,1.03425,1.03432,1.03408,1.03415,1065.0
2025-01-10 13:05:00+00:00,1.03415,1.03423,1.03412,1.03421,2207.0
2025-01-10 13:10:00+00:00,1.03421,1.03422,1.03409,1.03416,959.0
2025-01-10 13:15:00+00:00,1.03416,1.0343,1.03408,1.03414,3840.0
2025-01-10 13:20:00+00:00,1.03414,1.03432,1.03404,1.03422,2206.0
2025-01-10 13:25:00+00:00,1.03422,1.03423,1.03406,1.03415,1964.0
2025-01-10 13:30:00+00:00,1.03415,1.03432,1.03401,1.03421,2144.0
2025-01-10 13:35:00+00:00,1.03421,1.03425,1.03413,1.0342,918.0
2025-01-10 13:40:00+00:00,1.0342,1.03426,1.03391,1.03396,1143.0
2025-01-10 13:45:00+00:00,1.03396,1.03405,1.03392,1.03402,2296.0
2025-01-10 13:50:00+00:00,1.03402,1.03415,1.03391,1.03392,2388.0
2025-01-10 13:55:00+00:00,1.03392,1.03396,1.03375,1.03388,3778.0
2025-01-10 14:00:00+00:00,1.03388,1.03407,1.03379,1.03395,1769.0
2025-01-10 14:05:00+00:00,1.03395,1.03407,1.03381,1.03391,2213.0
2025-01-10 14:10:00+00:00,1.03391,1.03403,1.0338,1.03395,3538.0
2025-01-10 14:15:00+00:00,1.03395,1.03407,1.03388,1.03405,1870.0
2025-01-10 14:20:00+00:00,1.03405,1.03433,1.03399,1.03426,2309.0
2025-01-10 14:25:00+00:00,1.03426,1.0344,1.03404,1.03417,3346.0
2025-01-10 14:30:00+00:00,1.03417,1.03443,1.03409,1.0344,2877.0
2025-01-10 14:35:00+00:00,1.0344,1.03457,1.03435,1.03444,3054.0
2025-01-10 14:40:00+00:00,1.03444,1.03451,1.03423,1.03431,2305.0
2025-01-10 14:45:00+00:00,1.03431,1.03457,1.03427,1.03444,3896.0
2025-01-10 14:50:00+00:00,1.03444,1.03451,1.03418,1.03429,1036.0
2025-01-10 14:55:00+00:00,1.03429,1.0345,1.03421,1.03442,3373.0
